sectionId,articleId,officeId,officeName,title,summary,link
104,0013147665,001,연합뉴스,"""러시아 침공 결정적 배경은 우크라 풍부한 자원""","FP ""동·남부 점령…세계 원자재 시장 상당 부분 지배"" (서울=연합뉴스) 강종훈 기자 = 우크라이나의 풍부한 자원이 러시아가 우크라이나를 침공한 이유 중 큰 비중을 차지한다고 미국 외교전문지 포린폴리시(FP)가 2",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=001&aid=0013147665
104,0013147649,001,연합뉴스,"""러, 우크라 졸전으로 초강대국 지위 '흔들'…핵사용 유혹 커져""","이코노미스트 ""초강대국 유지하려 군사력 의존했는데 부실 민낯 드러나"" (서울=연합뉴스) 황철환 기자 = 우크라이나를 침략한 러시아군은 소련 붕괴의 치욕을 딛고 대(大)러시아의 부활을 일궈낸 블라디미르 푸틴 대통령의 ",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=001&aid=0013147649
104,0000810204,366,조선비즈,러시아서 ‘에너지 독립’ 추구하는 유럽… 美와 천연가스 수십년 장기 공급계약 논의,러시아에 에너지를 상당 부분 의존하던 유럽연합(EU)이 러시아가 본격적으로 ‘에너지 무기화’에 나서자 미국과의 장기 액화천연가스(LNG) 공급계약을 논의 중이라고 미 월스트리트저널(WSJ)이 28일(현지 시각) 보도,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=366&aid=0000810204
104,0013147600,001,연합뉴스,중국 베이징 신규감염자 49명…246개 건물 봉쇄 관리(종합),29∼30일 3차 전수 검사…사실상 봉쇄 관리·통제구역 6곳 상하이 신규감염자 9천970명…전날 수준 (베이징=연합뉴스) 김진방 특파원 = 코로나19 확산으로 봉쇄 지역이 늘고 있는 중국 베이징에서 49명의 신규 감,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=001&aid=0013147600
104,0000810197,366,조선비즈,美 정보당국 “노벨평화상 받은 러시아 기자 테러범은 러 정보기관”,"지난해 노벨평화상수상자인 러시아 기자를 노린 페인트 공격의 배후가 러시아 정보기관이라는 수사 결과가 나왔다. 28일(현지 시각) 워싱턴포스트(WP)는 정부 소식통을 인용해, 미국 정보당국이 지난해 노벨평화상 수상자인",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=366&aid=0000810197
104,0003191463,025,중앙일보,"中에 투자하는 '큰손'의 경고 ""中, 2008년 美금융위기 같다""",아시아 최대 사모펀드 대표가 중국 정부의 제로코로나 정책이 세계 금융 위기에 버금가는 “심각한 경제 위기를 초래했다”고 직격탄을 날렸다. 중국에 투자하는 금융계 인사가 중국 정부를 직접 비판한 건 이례적인 일이다. ,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=025&aid=0003191463
104,0011154926,003,뉴시스,"英 ""러, 상당 비용 치르며 돈바스 진전""…친러 지역 군시설 피격","기사내용 요약 英국방부 ""돈바스에 전략 집중…저항에 일부만 획득"" 친러 도네츠크 행정부 ""우크라군, 연료 저장고 폭격"" [서울=뉴시스] 이혜원 기자 = 러시아가 우크라이나 동부 돈바스에서 진전을 보이고 있지만, 상당",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=003&aid=0011154926
104,0000970126,055,SBS,"머스크, 테슬라 지분 5조 원어치 팔아…""추가 매각 없다""지만",일론 머스크 테슬라 최고경영자가 소셜미디어 트위터 인수가 결정된 이후 40억달러(약 5조388억원)어치의 테슬라 주식을 팔았습니다. 현지시간 28일 로이터통신 등의 보도에 따르면 머스크는 이날 미국 증권거래위원회(S,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=055&aid=0000970126
104,0004048395,011,서울경제,"우크라 전쟁, 몇 년 더 가나…나토 “장기 지원 준비”",[서울경제] 우크라이나 전쟁이 러시아와 서방 국가들의 대리전 양상으로 변모하면서 전쟁이 장기화할 가능성이 고조되고 있다. ‘외부 개입을 용납하지 않겠다’는 블라디미르 푸틴 러시아 대통령에 맞서 서방은 우크라이나에서 ,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=011&aid=0004048395
104,0013147506,001,연합뉴스,"중국, 서방 제재에 지난달 러시아산 원유 수입 14% 줄여",이란 1분기 원유 수출 30% 급증 '반사이익'…대부분 中 향해 (서울=연합뉴스) 김계환 김윤구 기자 = 중국이 서방의 제재를 받는 러시아에서 수입하는 원유량이 지난달 10% 이상 줄어든 것으로 나타났다. 중국 현지,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=001&aid=0013147506
104,0006062201,421,뉴스1,[영상] 총 들고 경계 태세…이근 측이 기부금 요청하며 공개한 사진은?,"(서울=뉴스1) 문영광 기자,임승범 인턴기자 = 우크라이나 국제의용군으로 참전 중인 해군특수전전단(UDT/SEAL) 대위 출신 유튜버 이근 씨가 소속된 유튜브 채널 ROKSEAL 측이 현지에서 촬영된 사진 한 장을 ",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=421&aid=0006062201
104,0000810183,366,조선비즈,"“中 수입 석탄 면세 정책, 러시아가 수혜입을 것”","중국이 다음달부터 수입 석탄에 대해 일시적으로 면세를 결정하면서 러시아가 수혜를 누릴 것으로 보인다. 중국 전체 에너지 소비의 56%는 석탄이 차지하는데, 중국이 서방국가의 제재로 석탄을 수출하지 못하는 러시아의 석",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=366&aid=0000810183
104,0013147440,001,연합뉴스,"유엔총장, 키이우 미사일 공격에 ""충격적…전쟁 반드시 끝내야""","러 로켓, 구테흐스 체류 호텔 인근에 떨어져 CNN ""'전쟁 끝낼 외교 채널 부재' 걱정스러운 현실 드러나"" (서울=연합뉴스) 김연숙 기자 = 우크라이나 수도 키이우를 방문 중인 안토니우 구테흐스 유엔 사무총장은 2",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=001&aid=0013147440
104,0013147440,001,연합뉴스,"유엔총장, 키이우 미사일 공격에 ""충격적…전쟁 반드시 끝내야""","러 로켓, 구테흐스 체류 호텔 인근에 떨어져 CNN ""'전쟁 끝낼 외교 채널 부재' 걱정스러운 현실 드러나"" (서울=연합뉴스) 김연숙 기자 = 우크라이나 수도 키이우를 방문 중인 안토니우 구테흐스 유엔 사무총장은 2",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=001&aid=0013147440
104,0006062125,421,뉴스1,"'개전 초기 실패 교훈' 러, 돈바스서 더딘 진격…5월9일까지 전쟁 끝낼까",(서울=뉴스1) 원태성 기자 = 우크라이나 동남부 전선에 집중하는 '특수군사작전 2단계'를 진행하고 있는 러시아군이 키이우에서의 실수를 반복하지 않기 위해 더딘 진전을 보이고 있다는 분석이 나왔다. 러시아가 더 많은,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=421&aid=0006062125
104,0013147357,001,연합뉴스,"머스크, 테슬라 지분 5조원어치 팔아…""추가매각 없다""",(서울=연합뉴스) 김계환 기자 = 일론 머스크 테슬라 최고경영자(CEO)가 소셜미디어 트위터 인수가 결정된 이후 40억달러(약 5조388억원)어치의 테슬라 주식을 팔았다. 28일(현지시간) 로이터통신 등의 보도에 따,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=001&aid=0013147357
104,0000808661,417,머니S,"테슬라 주가 폭락 이유?…머스크, 주식 5조원 팔았다",일론 머스크 테슬라 최고경영자(CEO)가 트위터 인수를 위해 테슬라 주식 약 40억달러(5조632억원)어치를 매도했다. 지난 28일(이하 현지시각) 미 매체 월스트리트저널(WSJ)과 CNBC는 머스크가 최근 미국의 ,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=417&aid=0000808661
104,0006062054,421,뉴스1,"독일, 러시아 석유 수입금지 반대 입장서 선회…제재 급물살 타나",(서울=뉴스1) 정윤영 기자 = 독일이 그간 반대해오던 러시아산 석유 금수조치에 대한 입장을 선회했다. 월스트리트저널(WSJ)은 28일(현지시간) 소식통을 인용해 독일이 러시아산 원유를 대체할 수 있는 충분한 시간이,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=421&aid=0006062054
104,0003191452,025,중앙일보,"""절대 가까이 가지 말라""…콜롬비아 덮친 '악취 거품' 정체","콜롬비아 수도 보고타 인근의 강에서 악취가 강한 유독성 거품이 거리를 덮치고 있다. 27일 AP, 가디언 등 외신은 흰색 유독성 거품이 보고타 인근 발시야스 강에서 발생했다고 보도했다. 강에서 생긴 대량의 거품이 강",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=025&aid=0003191452
104,0004048354,011,서울경제,"결국 테슬라 주식 5조원 팔았다…머스크  ""더이상 매도 없을 것""",[서울경제] 일론 머스크 테슬라 최고경영자(CEO)가 40억달러(약 5조원) 규모의 테슬라 주식을 매도했다. 소셜미디어 트위터를 인수하는데 필요한 자금을 마련하기 위한 절차다. 머스크는 더 이상 테슬라 대규모 매도는,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=011&aid=0004048354
104,0003637905,079,노컷뉴스,中 대륙 확산하는 코로나 때문에 최악의 황금연휴 불가피,핵심요약 30일부터 5월 4일까지 닷새간 노동절 연휴 코로나 확산 막기 위해 성·시 경계 넘지말라 통보 항공·철도 승객 급감…교통부 지난해 대비 77% 감소 전망 주요 관광지 숙박 요금 폭락…소비 진작위해 소비쿠폰 ,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=079&aid=0003637905
104,0004048344,011,서울경제,"애플 ""매출 손실액 최대 10조원""… 빅테크들 2분기 전망 '암울'",[서울경제] 빅테크 기업들이 급격한 인플레이션과 공급망 병목 현상을 의식해 암울한 2분기 전망을 내놓고 있다. 28일(현지 시간) 미 경제방송 CNBC에 따르면 애플은 이날 1분기 매출액이 전년 동기대비 8.6% 증,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=011&aid=0004048344
104,0003269518,081,서울신문,"“중국은 비호감”…미국인 82%, 역대급 수치로 중국에 부정적 견해",[서울신문 나우뉴스] 미국인의 82% 이상이 중국에 대해 부정적인 견해를 가지고 있는 것으로 나타났다. 미국 매체 자유아시아방송은 미국의 민간 싱크탱크인 퓨 리서치(Pew Research Center) 연구보고서를 ,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=081&aid=0003269518
104,0013147101,001,연합뉴스,러 유명 록밴드 콘서트장 걸린 푸틴 지지 'Z' 배너에 공연 취소,(블라디보스토크=연합뉴스) 최수호 특파원 = 러시아 유명 록밴드가 무대 주변에 우크라이나 사태 지지를 의미하는 알파벳 'Z'가 사용된 배너가 걸렸다는 이유로 공연을 취소했다고 29일(현지시간) 타스통신과 현지 매체 ,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=001&aid=0013147101
104,0000297332,437,JTBC,"댐 문 열어 러 진격 늦춘 우크라 마을…""우리가 키이우를 구했다""",  우크라이나 수도 키이우의 한 마을이 러시아군의 진격을 늦추기 위해 댐의 문을 열어 마을이 물에 잠겼습니다. 현지시간 27일 뉴욕타임스(NYT)에 따르면 키이우에서 북쪽으로 40km가량 떨어진 데미디우는 러시아가 ,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=437&aid=0000297332
104,0013147085,001,연합뉴스,"""노벨평화상 기자 노린 페인트 공격, 러 정보기관 배후""","美 정보기관 ""러 요원 공격 획책 확인""…근거는 제시안해 (서울=연합뉴스) 이의진 기자 = 미국 정보당국이 작년 노벨평화상 수상자인 러시아 기자를 노린 페인트 공격의 배후를 러시아 정보기관으로 특정했다고 28일(현지",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=001&aid=0013147085
104,0013147067,001,연합뉴스,"[영상] ""민주주의 vs 독재의 싸움""…美무기대여법 바이든 서명만 남아","(서울=연합뉴스) 조 바이든 미국 대통령은 28일(현지시간) 러시아의 침공을 받고 있는 우크라이나를 지원하기 위해 330억 달러(약 42조255억 원) 규모의 예산안을 의회에 추가로 요청했습니다. 또 러시아의 갑작스러운 가스 공급 중단에 따른 유럽의 에너지 위기에 대처하기 위해 한국, 일본, 쿠웨이트 등 국가와 협력하겠다...",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=001&aid=0013147067
104,0004692364,015,한국경제,"다시 시작된 '방산 한류'…""필리핀 첫 잠수함 부대는 한국産으로""",지난 27일 필리핀 마닐라에서 열린 'ADAS(Asian Defense & Security) 2022' 전시회. 필리핀의 델핀 로렌자나 국방장관이 전시회장에 모습을 보이자 세계 각국의 기자들이 한 곳에 몰리면서 북새,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=015&aid=0004692364
104,0013147056,001,연합뉴스,러 우주비행사 우주 유영 중 옛 소련군 사용한 '승리 깃발' 펼쳐,2차 세계대전 당시 나치 독일에 대한 승리 상징 (블라디보스토크=연합뉴스) 최수호 특파원 = 러시아 우주비행사들이 우주 유영 임무 중 2차 세계대전 당시 옛 소련군이 사용한 승리 깃발을 펼쳐 보였다고 29일(현지시간,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=001&aid=0013147056
104,0001028758,215,한국경제TV,"'BTS 듣고 소주 마시는' 유력후보…""필리핀 한류확산 기대""",필리핀 정·부통령 선거에 출마한 유력 후보들이 K팝과 한국 드라마에 각별한 관심을 보이면서 선거 후 한류 확대에 대한 기대감이 커지고 있다. 29일 현지 소식통에 따르면 가장 유력한 부통령 후보인 사라 두테르테(43,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=215&aid=0001028758
104,0013147025,001,연합뉴스,"노배우 사망에 홍콩 호텔격리 논란…당국 ""정책완화 없다""",(홍콩=연합뉴스) 윤고은 특파원 = 홍콩 인기 배우 케네스 창(曾江·증강·87)이 격리 중이던 호텔에서 사망한 사건을 둘러싸고 홍콩의 호텔 격리 정책이 다시 도마 위에 올랐다. '영웅본색' 시리즈 등에 출연한 창은 ,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=001&aid=0013147025
104,0013147010,001,연합뉴스,[영상] 대전차 미사일 먹잇감 된 러 탱크…이제 보니 이유가 있었네,(서울=연합뉴스) 우크라이나를 침공한 러시아군의 전차가 포탑의 설계 결함을 수십년간 방치한 탓에 취약점을 드러내고 있다는 분석이 나왔습니다. 27일(현지시간) 미국 CNN 방송에 따르면 벤 월러스 영국 국방부 장관은 이달 25일 영국 의회에서 우크라이나 침공 후 약 9주간 러시아군이 약 580대의 전차를 손실한 것으로 추...,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=001&aid=0013147010
104,0001733131,052,YTN,"[더뉴스] ""여행객 보면 얼마나 반가운지 몰라요""...현지 가이드에게 듣는 괌 이야기",■ 진행 : 박석원 앵커 ■ 출연 : 전수만 / 괌 현지 가이드 * 아래 텍스트는 실제 방송 내용과 차이가 있을 수 있으니 보다 정확한 내용은 방송로 확인하시기 바랍니다. [앵커] 해외입국자 의무격리 해제로 해외여행,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=052&aid=0001733131
105,0002255441,092,ZDNet Korea,SK바이오사이언스 코로나19 백신 빠르면 6월 허가,국산 코로나19 백신 1호가 이르면 6월 허가될 것으로 보인다. SK바이오사이언스는 개발 중인 코로나19 백신 후보물질 ‘GBP510’의 임상3상 데이터를 성공적으로 확보함에 따라 29일 식품의약품안전처에 품목허가 ,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=092&aid=0002255441
105,0004957264,009,매일경제,인생에 한 번은 무조건 창업을…대학 전공필수로 '창업' 과목 어때요,[Weekend Interview] 'n차 창업가' '스타트업 아버지' 권도균 프라이머 대표 바야흐로 창업가 전성시대다. 팬데믹은 디지털전환(DT) 등 변화를 더 빠른 속도로 앞당겼다. 이를 기회로 삼은 스타트업들도,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=009&aid=0004957264
105,0005203985,018,이데일리,"삼성폰, 애플 제치고 1분기 점유율 1위 ‘탈환’",글로벌 스마트폰 출하량 추이. (자료=카운터포인트리서치) [이데일리 김정유 기자] 삼성전자(005930)가 올 1분기 애플을 제치고 글로벌 스마트폰 시장 점유율 1위를 탈환했다. 29일 시장조사업체 카운터포인트리서치,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=018&aid=0005203985
105,0001984958,016,헤럴드경제,“이것만 있으면 코로나 걱정없다?” 세계가 놀란 ‘물방울’ 한국 상용 임박,[헤럴드경제=구본혁 기자] “이것만 있으면 지하철에서도 코로나 걱정없이 마스크를 벗을 수 있다?” 일본 기술보다 월등한 성능을 갖춘 대기 중 코로나 바이러스를 잡을 수 있는 마법의 물방울 생성 기술 상용화가 추진된다,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=016&aid=0001984958
105,0002255437,092,ZDNet Korea,침으로 검사하는 코로나19 자가키트 첫 허가,타액으로 코로나19 감염 확인이 가능한 자가검사키트가 허가됐다. 식품의약품안전처는 국내 처음으로 개인이 직접 타액(침)을 검체로 사용해 바이러스 감염 여부를 확인하는 항원검사 방식의 코로나19 자가검사키트 1개 제품,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=092&aid=0002255437
105,0006062447,421,뉴스1,위메이드vs넷마블vs블리자드…올해 상반기 '신작 대격돌' 벌어진다,"(서울=뉴스1) 김근욱 기자 = 올해 상반기 게임사 위메이드와 넷마블, 블리자드가 각사의 자존심을 건 야심작을 잇달아 출시하면서 게임업계에 '신작 대격돌'이 벌어질 전망이다. 먼저 위메이드는 자사의 대표작 '미르의 ",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=421&aid=0006062447
105,0004828657,014,파이낸셜뉴스,NFT 해킹 주의보...오픈씨·BAYC 다 뚫렸다,"[파이낸셜뉴스] 대체불가능한토큰(Non-Fungible Tokens, NFT) 시장이 커지면서 해킹 위협이 급증하고 있다. 오픈씨(OpenSea), 지루한원숭이들의요트클럽(Bored Ape Yacht Club·BAY",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=014&aid=0004828657
105,0000810203,366,조선비즈,"삼성 반도체 훨훨 나는데…인텔, 1분기 매출 전년比 7% 뚝뚝","삼성전자, 메모리 수요에 반도체 역대 최고 실적 인텔은 PC 수요 줄어들면서 1분기 실적 뒷걸음질 파운드리 앞세운 인텔에 美 정부 적극 지원 삼성전자 반도체 사업이 올해 1분기 견조한 메모리 수요에 힘입어 역대 최고",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=366&aid=0000810203
105,0000810199,366,조선비즈,"“SK바이오, 믿기지 않는 연봉 인상률” 소식에…제약업계 술렁",22일 연봉동의서 통지 후 서버 먹통 “40분 동안 2000번 이상 접속” 업계 “사상 최대 실적 비교해 연봉은 적게 오른 듯” 국내 대기업 연봉 협상이 한창인 29일 제약바이오업계에서는 SK바이오사이언스(30244,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=366&aid=0000810199
105,0002599466,119,데일리안,[단독] 강신웅 티캐스트 대표 보직해임…매각 재추진 가시화,"[데일리안 = 김은경 기자] 태광그룹의 방송채널사용사업자(PP) 티캐스트의 강신웅 대표가 보직에서 해임됐다. 29일 관련업계에 따르면 태광그룹은 전날 강 대표와 이영국 상무, 김용호 미디어컨설팅본부장(상무)을 보직에",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=119&aid=0002599466
105,0000038932,293,블로터,"[단독]'서버 오류' 해명한&#160;발란, '네고왕' 업데이트 이전 가격 인상","국내 명품 커머스 업체 '발란'이 유튜브 방송 '네고왕' 방송과 관련한 할인 쿠폰을 적용하기 전 미리 상품 가격을 인상했다는 의혹이 제기된 가운데, 웹 및 애플리케이션 등 업데이트 과정에서 오류가 발생한 것이라고 해",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=293&aid=0000038932
105,0001984930,016,헤럴드경제,“이게 엄청나네” 삼성 ‘반도체+휴대폰’ 합쳐도 아이폰만 못해!,"[헤럴드경제=박세정 기자] 애플의 질주가 이어지고 있다. 아이폰 ‘비수기’에도 불구하고 애플은 1분기 역대 최대 매출 기록을 갈아치웠다. 삼성전자의 스마트폰, 반도체 매출을 모두 합쳐도 아이폰 매출에 못 미친다. 애",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=016&aid=0001984930
105,0002732069,029,디지털타임스,후배사랑 실천한 `KAIST 전산학부 동문 17인`…크래프톤 재직자로 1억원 기부,"KAIST, 17명 전산학부 후배 위해 기부 행렬 학생회, 동아리, 학부 장학금 등 활용 예정 국내 게임기업인 크래프톤에 근무하고 있는 KAIST 동문 17명이 '기부 천사'에 이름을 올렸다. KAIST는 크래프톤에",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=029&aid=0002732069
105,0000810181,366,조선비즈,"삼성전자, 올해 임금 인상률 9% 확정…대졸 초임 5150만원",삼성전자 노사가 2022년 평균 임금 인상률 9%에 최종 합의했다. 29일 전자 업계에 따르면 삼성전자 노사협의회는 이날 직원 공지문을 통해 2022년 전 사원의 평균 임금 인상률이 9%로 결정됐다고 밝혔다. 이는 ,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=366&aid=0000810181
105,0003269533,081,서울신문,"[아하! 우주] 선명한 이미지!…제임스웹 우주망원경, ‘완벽한 초점’ 맞췄다",[서울신문 나우뉴스] 제임스웹 우주망원경이 마침내 거울 정렬작업을 완벽히 마무리하며 최상의 선명한 심우주 이미지를 잡아내는 데 성공했다. 미 항공우주국(NASA)은 28일(현지시간) 제임스웹 우주망원경이 탑재한 네 ,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=081&aid=0003269533
105,0000808663,417,머니S,"세계 스마트폰 시장, 1분기 7% 역성장… 코로나에 러-우크라 전쟁까지 '이중고'","세계 스마트폰 시장이 올해 1분기(1~3월) 7% 역성장을 기록하며 힘든 시기를 보내고 있다. 신종 코로나바이러스 감염증(코로나19) 리스크가 여전한 가운데 러시아의 우크라이나 침공으로 원자잿값과 물류비 상승, 부품",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=417&aid=0000808663
105,0002123774,138,디지털데일리,"테슬라 폭락 주범 알고봤더니…일론 머스크,  440만주 매각해 39.9억 달러 마련",테슬라의 일론 머스크 최고경영자(CEO)가 자신의 테슬라 보유지분 440만주를 매각해 39억9000만달러(한화 약 5조원)의 현금을 확보한 것으로 미국 증권업계의 분석 결과 나타났다고 28일(현지시간) 로이터통신 등,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=138&aid=0002123774
105,0002255422,092,ZDNet Korea,치약 짜듯 빠르고 반듯하게...3D 프린터로 집 짓는다,"X축(가로) 6m, Y축(세로) 5m, Z축(높이) 4m 짜리 대형 3D프린터가 황토 반죽을 치약 짜듯이 출력한다. 20시간을 쉬지 않고 움직여 무언가를 만든다. 누군가 들어가 따뜻하게 몸을 누울 이 곳의 크기는 가",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=092&aid=0002255422
105,0011154542,003,뉴시스,"삼성, 세계 스마트폰 점유율 1위 탈환…전체 시장은 7% 역성장","기사내용 요약 삼성, 1분기 출하량 7400만대…점유율 23% 기록 애플은 5900만대로 2위…전 분기 대비 28% 감소 공급망 이슈 등으로 전체 시장 규모 전년比 7%↓ [서울=뉴시스]윤현성 기자 = 지난해 4분기",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=003&aid=0011154542
105,0000672363,469,한국일보,"역대급 실적에도 웃지 못한 애플, 공급망 문제 대두되면서 주가는 급락",글로벌 정보기술(IT) 업계 공룡인 애플이 올해 1분기에 인플레이션 악재 등에도 불구하고 '깜짝실적(어닝서프라이즈)'를 가져왔다. 주력인 아이폰과 온라인장터인 앱스토어 등에서 선전한 결과다. 하지만 신종 코로나바이러,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=469&aid=0000672363
105,0000672362,469,한국일보,"삼성전자 노사, 올해 임금인상률 9% 최종 합의…대졸 신입 초봉 5,150만원",삼성전자 노사가 2022년 임직원 평균 임금인상률을 9%로 결정했다. 29일 업계에 따르면 삼성전자 노사협의회는 이날 오전 노사가 연내 사원의 평균 임금인상률을 9%로 합의했다는 내용을 임직원들에게 공지했다. 노사협,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=469&aid=0000672362
105,0004048337,011,서울경제,"""연봉 1000만원 인상"" 웹젠 노조, 2일 파업 보류",[서울경제] 게임 업계 최초로 파업을 예고했던 웹젠(069080) 노동조합이 쟁의활동을 일단 보류하기로 했다. 29일 업계에 따르면 웹젠 노조는 다음달 2일 국회 문화체육관광위원회·환경노동위원회 공동 주최로 열리는 ,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=011&aid=0004048337
105,0002123773,138,디지털데일리,"카카오페이, ‘5월 보호예수해제 7625만주’… 과연 ‘물량 폭탄’으로 돌변할까","29일 한국예탁결제원은 상장주식 총 40개사 2억7512만주가 5월 중에 의무보유등록(보호예수, Lock-up)에서 해제될 예정이라고 밝혔다. 코스피 4개사 1억747만주, 코스닥 36개사 1억6766만주가 5월중에",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=138&aid=0002123773
105,0002123769,138,디지털데일리,1분기 스마트폰 시장 3억2800만대…부품난·러시아 탓 ‘역성장’,"- 전년비 7% 감소…2분기에는 부품난 일부 완화 - 삼성전자, 점유율 23%로 1위…7400만대 출하 [디지털데일리 백승은 기자] 올 1분기 세계 스마트폰 시장이 전년동기대비 한자릿수 감소세를 보였다. 지속적인 부",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=138&aid=0002123769
105,0002123768,138,디지털데일리,"오라클 “온프레미스 데이터센터의 대체, OCI는 준비가 돼 있다”",[디지털데일리 이종현기자] 클라우드가 정보기술(IT) 업계의 주요 트렌드가 된지 오래다. 다만 여전히 많은 기업들은 주요 워크로드를 온프레미스 데이터센터에서 운용하고 있다. 규제로 인해 어쩔 수 없는 경우도 있지만 ,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=138&aid=0002123768
105,0000669532,031,아이뉴스24,호시절 끝났네…게임사들 하나둘 정상 출근 전환,코로나19 확산 방지를 위해 2년여간 시행한 재택 근무 체제를 마치고 속속 정상 출근제로 전환하는 게임사들이 하나둘 나오고 있다. 재택과 출근을 병행하는 하이브리드 방식을 택한 업체들도 적지 않아 코로나19가 바꿔놓,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=031&aid=0000669532
105,0003013793,030,전자신문,삼성전자 협력업체 이재용 부회장 특별사면복권 청와대에 청원,"삼성전자 협력업체와 중소 전자업체가 이재용 삼성전자 부회장의 특별사면복권 청원서를 청와대와 법무부에 제출했다. 최근 글로벌 인플레이션 공포와 함께 러시아-우크라이나 전쟁, 중국의 경제위기 등 수많은 리스크가 세계 경",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=030&aid=0003013793
